z,phi,C1,C2,C3,C4,C5,C6,fuel_temp,graphite_temp
32.65822784810127,0.005168841845483397,1.15748143039951e-07,1.473770885408441e-07,2.162312153739289e-08,1.523279242229137e-08,1.824058819740861e-09,7.091875174857627e-10,901.8560177932203,1311.880476470049
34.83544303797468,0.005422880882279413,1.162417330408882e-07,1.490853672536747e-07,2.317211105937299e-08,1.674587111059629e-08,1.970698268963492e-09,7.553573283836894e-10,902.1860883381381,1332.472560790821
37.0126582278481,0.005669016855900027,1.167636389875316e-07,1.50887294989379e-07,2.478120399459671e-08,1.829765334815026e-08,2.116676200504254e-09,8.004468829961659e-10,902.5310796874202,1352.383434568629
39.18987341772152,0.005906939124632818,1.173127401799253e-07,1.527788169485688e-07,2.644641836532958e-08,1.988346299299891e-08,2.261493693934168e-09,8.443609035337107e-10,902.8904198831868,1371.585992400112
41.36708860759494,0.00613634788412059,1.178878748348209e-07,1.547557594776876e-07,2.816372560941309e-08,2.149866896101908e-08,2.404686938000108e-09,8.870133339359166e-10,903.2635631963911,1390.054437337404
43.54430379746836,0.006356954081892229,1.184878483873207e-07,1.568138445763578e-07,2.992905726193442e-08,2.313868980808471e-08,2.545824427323408e-09,9.283259625917342e-10,903.6499670134341,1407.764297866761
45.72151898734177,0.006568479361934314,1.19111439624732e-07,1.589487019225215e-07,3.173831148929074e-08,2.47989982288894e-08,2.684504478604875e-09,9.682273467560442e-10,904.0490697340321,1424.692444896675
47.89873417721519,0.006770656036541615,1.197574040694439e-07,1.611558777259003e-07,3.358735943028275e-08,2.647512546133898e-08,2.820353029137802e-09,1.00665197286439e-09,904.4602767592409,1440.817105807294
50.07594936708861,0.006963227083849501,1.204244750730282e-07,1.634308409260907e-07,3.54720513498142e-08,2.816266557820267e-08,2.953021683107469e-09,1.043539600236994e-09,904.8829566911006,1456.117873995431
52.25316455696203,0.007145946171860651,1.211113636624875e-07,1.657689879225669e-07,3.738822264331934e-08,2.985727964861514e-08,3.082185974893927e-09,1.078834746879452e-09,905.3164460002835,1470.575713881732
54.43037974683544,0.007318577712166634,1.218167582361238e-07,1.681656470940747e-07,3.933169973891576e-08,3.155469975859074e-08,3.207543822934658e-09,1.11248628547118e-09,905.7600582856337,1484.17296252033
56.60759493670886,0.007480896947985572,1.225393249037935e-07,1.706160840227794e-07,4.12983059358998e-08,3.325073288822938e-08,3.328814151974203e-09,1.144447125238257e-09,906.2130940515011,1496.893329441517
58.78481012658228,0.007632690081222636,1.232777088067714e-07,1.731155078147469e-07,4.328386720033361e-08,3.494126465047723e-08,3.44573566518221e-09,1.174673961299674e-09,906.6748480621598,1508.721896203562
60.96202531645569,0.007773754442171323,1.240305363337176e-07,1.756590784290962e-07,4.528421791988139e-08,3.66222629002293e-08,3.558065750376264e-09,1.203127077424439e-09,907.1446130437384,1519.645116555419
63.13924050632912,0.007903898703702304,1.24796417890267e-07,1.782419146295254e-07,4.729520660657252e-08,3.8289781222935e-08,3.665579506458296e-09,1.229770191225699e-09,907.6216800588637,1529.650817428738
65.31645569620254,0.008022943139897147,1.255739508125879e-07,1.808591020913487e-07,4.931270153028551e-08,3.993996230964389e-08,3.76806887739187e-09,1.254570332991902e-09,908.1053368363666,1538.728200439532
67.49367088607595,0.008130719927504353,1.263617220998287e-07,1.835057012898879e-07,5.133259626673628e-08,4.156904122210915e-08,3.865341881921461e-09,1.277497750944637e-09,908.5948655805564,1546.867843318031
69.67088607594937,0.008227073487515869,1.271583108011553e-07,1.861767549767989e-07,5.335081514902358e-08,4.317334854853523e-08,3.957221928031444e-09,1.298525836973606e-09,909.0895414628197,1554.061700695625
71.84810126582279,0.008311860863547788,1.279622900543178e-07,1.888672952336898e-07,5.536331861824819e-08,4.47493134486372e-08,4.043547202017143e-09,1.317631067984587e-09,909.5886323951975,1560.303103867461
74.0253164556962,0.008384952133378549,1.287722288827742e-07,1.91572350218392e-07,5.73661084739232e-08,4.629346658604952e-08,4.124170123024682e-09,1.33479295896642e-09,910.0914000838935,1565.586759389241
