z,phi,C1,C2,C3,C4,C5,C6,fuel_temp,graphite_temp
87.08860759493672,0.008712093052222794,1.375517193807885e-07,2.142471865439791e-07,7.11679624058642e-08,5.648172081614025e-08,4.630387437660855e-09,1.44307505559875e-09,895.5998349790184,1565.339539637374
89.26582278481013,0.008700618521886576,1.383907049487702e-07,2.170067758289427e-07,7.305862268557174e-08,5.775922950716908e-08,4.669621150394262e-09,1.446481486510748e-09,896.1189768544206,1563.888928076584
91.44303797468355,0.008676678753688891,1.392240901265655e-07,2.197409290825087e-07,7.490831106075991e-08,5.897918326853117e-08,4.702188378248853e-09,1.447805969086772e-09,896.6358743419672,1561.494692612778
93.62025316455697,0.008640284018412159,1.400504347670967e-07,2.22444746825907e-07,7.671347879355655e-08,6.013902831314113e-08,4.728049205289379e-09,1.447053984186851e-09,897.149794655859,1558.163682280899
95.79746835443038,0.008591463232106055,1.408683143266874e-07,2.251133944945085e-07,7.847066921910875e-08,6.123634071324965e-08,4.747175351033644e-09,1.444233990114995e-09,897.6600106916087,1553.904063219562
97.9746835443038,0.008530264359258877,1.416763218314594e-07,2.277421090564043e-07,8.017652209041104e-08,6.226882818355785e-08,4.759549957560417e-09,1.439357392361463e-09,898.1658024086901,1548.72530062129
100.1518987341772,0.008456754767438871,1.424730698108074e-07,2.303262055022015e-07,8.182777776993815e-08,6.323433170553577e-08,4.765167382744024e-09,1.432438509895407e-09,898.6664583106469,1542.638138019936
102.3291139240506,0.00837102152546622,1.43257192194416e-07,2.328610831940378e-07,8.342128125959462e-08,6.413082698617055e-08,4.76403299673809e-09,1.42349453746511e-09,899.1612769710786,1535.654573768068
104.5063291139241,0.008273171637582415,1.440273461686423e-07,2.353422320597113e-07,8.495398605902287e-08,6.495642574312402e-08,4.756162978969065e-09,1.412545503392349e-09,899.6495685439418,1527.787834581936
106.6835443037975,0.008163332206631057,1.447822139875043e-07,2.377652386158857e-07,8.64229578410062e-08,6.570937680724766e-08,4.741584113054637e-09,1.399614222388335e-09,900.1306561952144,1519.052346061958
108.8607594936709,0.008041650519947922,1.455205047330344e-07,2.401257918027709e-07,8.782537793171656e-08,6.638806703270927e-08,4.720333577243362e-09,1.384726242973646e-09,900.6038774001252,1509.463700130141
111.0379746835443,0.007908294052473397,1.462409560194385e-07,2.424196886116719e-07,8.915854658300028e-08,6.699102200471639e-08,4.692458728184827e-09,1.367909789153853e-09,901.0685850644053,1499.038619363959
113.2151898734177,0.007763450382536423,1.469423356353794e-07,2.446428394864395e-07,9.041988602383147e-08,6.751690653501384e-08,4.658016876085183e-09,1.349195696084715e-09,901.5241484468529,1487.794918246345
