simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.329441989243063282e-09,5.000634924862491404e-09,2.745379419399390657e-10,8.882302335140661944e-12,3.901023771541355133e-13,2.359426141470513455e-13
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,1.000000000000000000e+00,1.081761006289308158e+00,5.328895587997789551e-09,4.995754014358096717e-09,2.755244707918724122e-10,1.203141775195246649e-11,9.527502703929958807e-13,5.617311745892848757e-13
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,2.000000000000000000e+00,2.163522012578616316e+00,5.329533189097836130e-09,4.992335135639332537e-09,2.775155606597646439e-10,1.622505769551130947e-11,1.677681542385687010e-12,9.664681012293508729e-13
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,3.000000000000000000e+00,3.245283018867924696e+00,5.330786913440658214e-09,4.990200556419996644e-09,2.804941543598468174e-10,2.144260092533634309e-11,2.555120030710508543e-12,1.440490473116932348e-12
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,4.000000000000000000e+00,4.327044025157232632e+00,5.332393389184102993e-09,4.989265101050512106e-09,2.844467667016224455e-10,2.766330637213170712e-11,3.575753555420292426e-12,1.975226420814457025e-12
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,5.000000000000000000e+00,5.408805031446540568e+00,5.334314803538089953e-09,4.989511922818354006e-09,2.893624449218666446e-10,3.486630427191854363e-11,4.730709069947805400e-12,2.563066304434454869e-12
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,6.000000000000000000e+00,6.490566037735849392e+00,5.336567064886758936e-09,4.990939993530939445e-09,2.952305408406181094e-10,4.303057455673001526e-11,6.011531471358906016e-12,3.197250578307126918e-12
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,7.000000000000000000e+00,7.572327044025157328e+00,5.339156564071677426e-09,4.993544854115426620e-09,3.020399096634615011e-10,5.213495815267536662e-11,7.410164160309587753e-12,3.871771330755758707e-12
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,8.000000000000000000e+00,8.654088050314465264e+00,5.342080825931614313e-09,4.997318871087709830e-09,3.097789432937112134e-10,6.215818417766745511e-11,8.918930466119546176e-12,4.581285398763366530e-12
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,9.000000000000000000e+00,9.735849056603774088e+00,5.345336189192988383e-09,5.002253609295119201e-09,3.184356931994394523e-10,7.307889592837893225e-11,1.053051565343544119e-11,5.321037537458615025e-12
2.040000000000000000e+02,4.799000000000000000e+03,4.799000000000000341e+02,1.000000000000000000e+01,1.081761006289308114e+01,5.348919673451435249e-09,5.008340417466612865e-09,3.279979144140388733e-10,8.487567171184577016e-11,1.223794940803582542e-11,6.086792404548950460e-12
