simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.900000000000000000e+01,4.218867924528301927e+01,1.115004806427479432e-07,1.281273668109024101e-07,6.339613236503314972e-09,5.325818128103270371e-10,5.013900067161428503e-11,1.872219385460267771e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.000000000000000000e+01,4.327044025157232454e+01,1.115056198316694640e-07,1.280878746205426847e-07,6.332430494029927300e-09,5.487455182128442242e-10,5.167767738731780871e-11,1.917871286235895118e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.100000000000000000e+01,4.435220125786163692e+01,1.115062759030018910e-07,1.280383909914341282e-07,6.324574527169182726e-09,5.650287363780575805e-10,5.320476967960104585e-11,1.962774143286221131e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.200000000000000000e+01,4.543396226415094219e+01,1.115025267124052034e-07,1.279791036113423641e-07,6.316061717120582234e-09,5.814199453625884251e-10,5.471914218672484521e-11,2.006907775074181365e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.300000000000000000e+01,4.651572327044024746e+01,1.114944601253456098e-07,1.279102226374799837e-07,6.306910581148803932e-09,5.979077530177783813e-10,5.621969988235785836e-11,2.050252865065060775e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.400000000000000000e+01,4.759748427672955984e+01,1.114821746897770201e-07,1.278319821845006540e-07,6.297141910149631658e-09,6.144809026729748088e-10,5.770538653427797962e-11,2.092790907502764724e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.500000000000000000e+01,4.867924528301886511e+01,1.114657802462965840e-07,1.277446416667945052e-07,6.286778889354559545e-09,6.311282782568593005e-10,5.917518325582787450e-11,2.134504159793491433e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.600000000000000000e+01,4.976100628930817749e+01,1.114453984293232063e-07,1.276484868899559137e-07,6.275847191481440451e-09,6.478389085750091473e-10,6.062810714441586142e-11,2.175375600692643170e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.700000000000000000e+01,5.084276729559748276e+01,1.114211630073139951e-07,1.275438307739902646e-07,6.264375030499518470e-09,6.646019704370901432e-10,6.206321000170723137e-11,2.215388893588024346e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.800000000000000000e+01,5.192452830188679513e+01,1.113932200075562760e-07,1.274310135854893354e-07,6.252393163768132534e-09,6.814067903225173048e-10,6.347957713048351999e-11,2.254528354257911904e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,4.900000000000000000e+01,5.300628930817610041e+01,1.113617275726613506e-07,1.273104025598925324e-07,6.239934830852653007e-09,6.982428442946396382e-10,6.487632620345818881e-11,2.292778922557796453e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.000000000000000000e+01,5.408805031446540568e+01,1.113268555022952146e-07,1.271823908097621398e-07,6.227035618980509371e-09,7.150997559242896376e-10,6.625260619963030457e-11,2.330126137555765706e-11
