simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.200000000000000000e+01,1.298113207547169878e+01,1.249758606303500760e-07,1.521465430528524495e-07,1.140258816197598361e-08,3.642060593314805615e-09,5.222293509980470357e-10,2.521092085034711611e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.300000000000000000e+01,1.406289308176100583e+01,1.250545453147324236e-07,1.524498412374261120e-07,1.180294239020044890e-08,4.111827578827963479e-09,5.865405884878513519e-10,2.791693739509855076e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.400000000000000000e+01,1.514465408805031466e+01,1.251426739181212488e-07,1.527900743712046824e-07,1.223151692626373037e-08,4.607704292833755347e-09,6.532119715368422783e-10,3.066741365270801542e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.500000000000000000e+01,1.622641509433962170e+01,1.252402165960562821e-07,1.531668991365939776e-07,1.268787811571262169e-08,5.128995764164688228e-09,7.220642746176247029e-10,3.345443369914011265e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.600000000000000000e+01,1.730817610062893053e+01,1.253473006062929954e-07,1.535799243541822394e-07,1.317158020203937470e-08,5.675005261252305341e-09,7.929261603200015687e-10,3.627087698949610204e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.700000000000000000e+01,1.838993710691823935e+01,1.254641857392477934e-07,1.540287163309357306e-07,1.368216598479765748e-08,6.245034487002716258e-09,8.656337565278775708e-10,3.911032567071184399e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.800000000000000000e+01,1.947169811320754818e+01,1.255912080944509131e-07,1.545128107956057398e-07,1.421916803371550334e-08,6.838383782292435116e-09,9.400302581858426073e-10,4.196698295670109404e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.900000000000000000e+01,2.055345911949685345e+01,1.257287075491099626e-07,1.550317282286425159e-07,1.478211019008870702e-08,7.454352338511936086e-09,1.015965552628886472e-09,4.483560124570571886e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.000000000000000000e+01,2.163522012578616227e+01,1.258769579349281391e-07,1.555849886302923396e-07,1.537050902170780813e-08,8.092238416548165542e-09,1.093295867388830839e-09,4.771141881615738950e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.100000000000000000e+01,2.271698113207547109e+01,1.260361158830033111e-07,1.561721224070112389e-07,1.598387495140396545e-08,8.751339568391520459e-09,1.171883439310277895e-09,5.059010407758675603e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.200000000000000000e+01,2.379874213836477992e+01,1.262061967390835826e-07,1.567926756292192773e-07,1.662171291264752971e-08,9.430952858109596903e-09,1.251596203750996411e-09,5.346770647795060260e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.300000000000000000e+01,2.488050314465408874e+01,1.263870774381362294e-07,1.574462096844477354e-07,1.728352253573957858e-08,1.013037508046057864e-08,1.332307502628543984e-09,5.634061327858001133e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.400000000000000000e+01,2.596226415094339757e+01,1.265785198278049423e-07,1.581322966802685889e-07,1.796879798067677180e-08,1.084890297697152394e-08,1.413895810106818171e-09,5.920551150344604215e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.500000000000000000e+01,2.704402515723270284e+01,1.267802051197545274e-07,1.588505125346324005e-07,1.867702758169072237e-08,1.158583345023322953e-08,1.496244474780340301e-09,6.205935445191616649e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.600000000000000000e+01,2.812578616352201166e+01,1.269917706914208346e-07,1.596004295770081817e-07,1.940769345800298884e-08,1.234046377730067235e-08,1.579241477294417942e-09,6.489933223551766123e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.700000000000000000e+01,2.920754716981132049e+01,1.272128430438572239e-07,1.603816099462406729e-07,2.016027119885241623e-08,1.311209182266046038e-08,1.662779202422978354e-09,6.772284586147546588e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.800000000000000000e+01,3.028930817610062931e+01,1.274430638043343360e-07,1.611936004310129391e-07,2.093422967567063574e-08,1.390001625061521040e-08,1.746754224705064300e-09,7.052748444072670429e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.900000000000000000e+01,3.137106918238993813e+01,1.276821081212562466e-07,1.620359288897867362e-07,2.172903099035151934e-08,1.470353673646442433e-08,1.831067106812022877e-09,7.331100514700461320e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.000000000000000000e+01,3.245283018867924341e+01,1.279296961721361701e-07,1.629081021043729000e-07,2.254413054409514903e-08,1.552195417569060134e-08,1.915622209879165218e-09,7.607131559720562770e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.100000000000000000e+01,3.353459119496855578e+01,1.281855988982434787e-07,1.638096048419452722e-07,2.337897720447784608e-08,1.635457089047884053e-08,2.000327515088170476e-09,7.880645836205416218e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.200000000000000000e+01,3.461635220125786105e+01,1.284496388987576222e-07,1.647398999388720271e-07,2.423301355202825301e-08,1.720069083319459619e-08,2.085094455830633654e-09,8.151459735039423069e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.300000000000000000e+01,3.569811320754716633e+01,1.287216871013395072e-07,1.656984292844944650e-07,2.510567619389795741e-08,1.805961978677830752e-08,2.169837759820578709e-09,8.419400584064736165e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.400000000000000000e+01,3.677987421383647870e+01,1.290016556711645008e-07,1.666846156123757501e-07,2.599639613589104800e-08,1.893066556227920933e-08,2.254475300556716546e-09,8.684305595955497100e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.500000000000000000e+01,3.786163522012578397e+01,1.292894877244605633e-07,1.676978649807897532e-07,2.690459920330417593e-08,1.981313819389163631e-08,2.338927957566382441e-09,8.946020943181674475e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.600000000000000000e+01,3.894339622641509635e+01,1.295851447093426842e-07,1.687375697579845689e-07,2.782970649673618929e-08,2.070635013187594193e-08,2.423119484894672078e-09,9.204400944516605112e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.700000000000000000e+01,4.002515723270440162e+01,1.298885926548695553e-07,1.698031118535023806e-07,2.877113486377313042e-08,2.160961643367731836e-08,2.506976387335805318e-09,9.459307349422927025e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.800000000000000000e+01,4.110691823899370689e+01,1.301997887135000161e-07,1.708938658876841841e-07,2.972829736386587763e-08,2.252225495344588800e-08,2.590427803939387117e-09,9.710608708348737057e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.900000000000000000e+01,4.218867924528301927e+01,1.305186694307655629e-07,1.720092019890668231e-07,3.070060370354357473e-08,2.344358653005088624e-08,2.673405398361078883e-09,9.958179818495087213e-10
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.000000000000000000e+01,4.327044025157232454e+01,1.308451419447830507e-07,1.731484879587963004e-07,3.168746062280187783e-08,2.437293517359628744e-08,2.755843255663445165e-09,1.020190123598194395e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.100000000000000000e+01,4.435220125786163692e+01,1.311790788941400275e-07,1.743110906323768392e-07,3.268827222033764358e-08,2.530962825039264719e-08,2.837677785206264542e-09,1.044165884654170153e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.200000000000000000e+01,4.543396226415094219e+01,1.315203172878922457e-07,1.754963763823337708e-07,3.370244021377682313e-08,2.625299666631576038e-08,2.918847629294574683e-09,1.067734348790795880e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.300000000000000000e+01,4.651572327044024746e+01,1.318686610707953998e-07,1.767037108182295377e-07,3.472936413945039880e-08,2.720237504847544221e-08,2.999293577275977314e-09,1.090885061794697028e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.400000000000000000e+01,4.759748427672955984e+01,1.322238866896972556e-07,1.779324578337471013e-07,3.576844150315589241e-08,2.815710192511545630e-08,3.078958484796008635e-09,1.113608002331235704e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.500000000000000000e+01,4.867924528301886511e+01,1.325857506893841941e-07,1.791819782120341270e-07,3.681906789778606812e-08,2.911651990366019423e-08,3.157787197932279715e-09,1.135893556400790362e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.600000000000000000e+01,4.976100628930817749e+01,1.329539982562543399e-07,1.804516280260134744e-07,3.788063710541880922e-08,3.007997584681306014e-08,3.235726481935912399e-09,1.157732494974131727e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.700000000000000000e+01,5.084276729559748276e+01,1.333283716715277308e-07,1.817407570626550581e-07,3.895254120068552506e-08,3.104682104659706834e-08,3.312724954314057127e-09,1.179115954436736357e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.800000000000000000e+01,5.192452830188679513e+01,1.337086177965749134e-07,1.830487074665742911e-07,4.003417066955540530e-08,3.201641139621569741e-08,3.388733021991699492e-09,1.200035419507413730e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.900000000000000000e+01,5.300628930817610041e+01,1.340944939468504840e-07,1.843748127480313538e-07,4.112491455381835609e-08,3.298810755960500392e-08,3.463702822295902337e-09,1.220482708328094050e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.000000000000000000e+01,5.408805031446540568e+01,1.344857717748442670e-07,1.857183972425453499e-07,4.222416062722033981e-08,3.396127513855187958e-08,3.537588167512181410e-09,1.240449959450441487e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.100000000000000000e+01,5.516981132075471805e+01,1.348822390411541775e-07,1.870787760515203673e-07,4.333129560497377180e-08,3.493528483726704716e-08,3.610344492771541960e-09,1.259929620472217326e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.200000000000000000e+01,5.625157232704402333e+01,1.352836993810605376e-07,1.884552554411688794e-07,4.444570538464108424e-08,3.590951262432524645e-08,3.681928807038042618e-09,1.278914438102502486e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.300000000000000000e+01,5.733333333333333570e+01,1.356899703562069374e-07,1.898471336343854833e-07,4.556677531342349013e-08,3.688333989191554791e-08,3.752299646980583814e-09,1.297397449460346025e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.400000000000000000e+01,5.841509433962264097e+01,1.361008802092034766e-07,1.912537018993039068e-07,4.669389047481164982e-08,3.785615361237816325e-08,3.821417033528479552e-09,1.315371974436007152e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.500000000000000000e+01,5.949685534591194624e+01,1.365162638108195929e-07,1.926742458200913544e-07,4.782643598640641252e-08,3.882734649203717608e-08,3.889242430927734313e-09,1.332831608967544565e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.600000000000000000e+01,6.057861635220125862e+01,1.369359583067540763e-07,1.941080466301499906e-07,4.896379730047224484e-08,3.979631712236815620e-08,3.955738708133040198e-09,1.349770219107687735e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.700000000000000000e+01,6.166037735849056389e+01,1.373597989389439255e-07,1.955543824944762233e-07,5.010536049935599864e-08,4.076247012856381441e-08,4.020870102388446819e-09,1.366181935776302561e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.800000000000000000e+01,6.274213836477987627e+01,1.377876154431561988e-07,1.970125296448007382e-07,5.125051257915792743e-08,4.172521631557735201e-08,4.084602184866580577e-09,1.382061150111954798e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.900000000000000000e+01,6.382389937106918154e+01,1.382192293209448719e-07,1.984817632958521483e-07,5.239864171680073125e-08,4.268397281173270154e-08,4.146901828251473676e-09,1.397402509351685994e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.000000000000000000e+01,6.490566037735848681e+01,1.386544521626109141e-07,1.999613583006095855e-07,5.354913751769463847e-08,4.363816320999176854e-08,4.207737176162740199e-09,1.412200913180967366e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.100000000000000000e+01,6.598742138364779919e+01,1.390930850720967487e-07,2.014505895333780363e-07,5.470139124331292410e-08,4.458721770696278196e-08,4.267077614328777610e-09,1.426451510505817095e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.200000000000000000e+01,6.706918238993711157e+01,1.395349191277801701e-07,2.029487320186249644e-07,5.585479601995597781e-08,4.553057323972039458e-08,4.324893743423493818e-09,1.440149696606296263e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.300000000000000000e+01,6.815094339622640973e+01,1.399797367160030999e-07,2.044550608478752878e-07,5.700874703160144259e-08,4.646767362048992364e-08,4.381157353485238842e-09,1.453291110635413300e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.400000000000000000e+01,6.923270440251572211e+01,1.404273135048849612e-07,2.059688509444395869e-07,5.816264170088147942e-08,4.739796966922608592e-08,4.435841399838229827e-09,1.465871633430208862e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.500000000000000000e+01,7.031446540880503449e+01,1.408774207887310207e-07,2.074893767451538891e-07,5.931587986282112957e-08,4.832091934409240144e-08,4.488919980436623314e-09,1.477887385603027679e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.600000000000000000e+01,7.139622641509433265e+01,1.413298279284010399e-07,2.090159118694627421e-07,6.046786393601312496e-08,4.923598786982466243e-08,4.540368314550184299e-09,1.489334725881267597e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.700000000000000000e+01,7.247798742138364503e+01,1.417843046370234747e-07,2.105477288398255503e-07,6.161799909545080538e-08,5.014264786394101301e-08,4.590162722708910954e-09,1.500210249663810441e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.800000000000000000e+01,7.355974842767295740e+01,1.422406229073364404e-07,2.120840989050667412e-07,6.276569345039765226e-08,5.104037946074496544e-08,4.638280607822755432e-09,1.510510787762300038e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.900000000000000000e+01,7.464150943396226978e+01,1.426985584389084230e-07,2.136242920018947678e-07,6.391035822957428728e-08,5.192867043305728269e-08,4.684700437392330552e-09,1.520233405295927588e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.000000000000000000e+01,7.572327044025156795e+01,1.431578914921442928e-07,2.151675768715649093e-07,6.505140797473752259e-08,5.280701631160804511e-08,4.729401726727443415e-09,1.529375400709522368e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.100000000000000000e+01,7.680503144654088032e+01,1.436184071633363576e-07,2.167132213306757837e-07,6.618826074254917036e-08,5.367492050202190604e-08,4.772365023092811640e-09,1.537934304886718163e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.200000000000000000e+01,7.788679245283019270e+01,1.440798951343151725e-07,2.182604926792070354e-07,6.732033831360437180e-08,5.453189439933646313e-08,4.813571890704240374e-09,1.545907880332695306e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.300000000000000000e+01,7.896855345911949087e+01,1.445421489964894813e-07,2.198086582165281010e-07,6.844706640669576771e-08,5.537745750000455156e-08,4.853004896503641970e-09,1.553294120404313961e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.400000000000000000e+01,8.005031446540880324e+01,1.450049652792511447e-07,2.213569858281120973e-07,6.956787489588461711e-08,5.621113751134432752e-08,4.890647596647427797e-09,1.560091248569163782e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.500000000000000000e+01,8.113207547169811562e+01,1.454681423259107511e-07,2.229047446023992650e-07,7.068219802774856193e-08,5.703247045841467610e-08,4.926484523649208193e-09,1.566297717678856999e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.600000000000000000e+01,8.221383647798741379e+01,1.459314791573994230e-07,2.244512054384813539e-07,7.178947463626136556e-08,5.784100078830600393e-08,4.960501174124306015e-09,1.571912209245507392e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.700000000000000000e+01,8.329559748427672616e+01,1.463947744473095322e-07,2.259956416103943374e-07,7.288914835309013688e-08,5.863628147184585418e-08,4.992683997089671517e-09,1.576933632713549344e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.800000000000000000e+01,8.437735849056603854e+01,1.468578257048808383e-07,2.275373292618624428e-07,7.398066781160521413e-08,5.941787410272475046e-08,5.023020382778023974e-09,1.581361124721599495e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.900000000000000000e+01,8.545911949685535092e+01,1.473204287292965214e-07,2.290755478151831888e-07,7.506348684351757982e-08,6.018534899404905225e-08,5.051498651929317056e-09,1.585194048350916840e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.000000000000000000e+01,8.654088050314464908e+01,1.477823773632608630e-07,2.306095802883842619e-07,7.613706466770716126e-08,6.093828527232396549e-08,5.078108045525625955e-09,1.588431992358030369e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.100000000000000000e+01,8.762264150943396146e+01,1.482434635401138921e-07,2.321387135246798977e-07,7.720086607141812016e-08,6.167627096886288974e-08,5.102838714937382318e-09,1.591074770389417109e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.200000000000000000e+01,8.870440251572327384e+01,1.487034775898739179e-07,2.336622383466567913e-07,7.825436158451219108e-08,6.239890310860757758e-08,5.125681712449635819e-09,1.593122420175746517e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.300000000000000000e+01,8.978616352201257200e+01,1.491622087478778503e-07,2.351794496538200256e-07,7.929702764784916993e-08,6.310578779633106812e-08,5.146628982136835872e-09,1.594575202702378184e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.400000000000000000e+01,9.086792452830188438e+01,1.496194457964034959e-07,2.366896464857354080e-07,8.032834677708008362e-08,6.379654030018028185e-08,5.165673351053865987e-09,1.595433601351666940e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.500000000000000000e+01,9.194968553459119676e+01,1.500749777650833250e-07,2.381921320739195549e-07,8.134780772319210768e-08,6.447078513250118826e-08,5.182808520709991285e-09,1.595698321011402154e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.600000000000000000e+01,9.303144654088049492e+01,1.505285946194202327e-07,2.396862139040505712e-07,8.235490563104507599e-08,6.512815612787682480e-08,5.198029058791255487e-09,1.595370287142556368e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.700000000000000000e+01,9.411320754716980730e+01,1.509800878769194896e-07,2.411712038064365685e-07,8.334914219691929131e-08,6.576829651829712985e-08,5.211330391096036557e-09,1.594450644798617388e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.800000000000000000e+01,9.519496855345911968e+01,1.514292511053741109e-07,2.426464180875765317e-07,8.433002582578456935e-08,6.639085900537289552e-08,5.222708793648053276e-09,1.592940757588207227e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.900000000000000000e+01,9.627672955974843205e+01,1.518758802755491791e-07,2.441111777097731787e-07,8.529707178864836136e-08,6.699550582950122231e-08,5.232161384951354047e-09,1.590842206572544024e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.000000000000000000e+01,9.735849056603773022e+01,1.523197739587680814e-07,2.455648085197853752e-07,8.624980237998336534e-08,6.758190883588871978e-08,5.239686118352608404e-09,1.588156789089530772e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.100000000000000000e+01,9.844025157232704260e+01,1.527607333767841156e-07,2.470066415220831873e-07,8.718774707491022571e-08,6.814974953734101338e-08,5.245281774477498186e-09,1.584886517496898631e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.200000000000000000e+01,9.952201257861635497e+01,1.531985623252867975e-07,2.484360131878685290e-07,8.811044268554917457e-08,6.869871917373050573e-08,5.248947953709969074e-09,1.581033617827721415e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.300000000000000000e+01,1.006037735849056531e+02,1.536330670023953180e-07,2.498522657880080797e-07,8.901743351577414222e-08,6.922851876806064032e-08,5.250685068685422600e-09,1.576600528352734535e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.400000000000000000e+01,1.016855345911949655e+02,1.540640557790192026e-07,2.512547477365409844e-07,8.990827151351109433e-08,6.973885917905064656e-08,5.250494336771511205e-09,1.571589898045072895e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.500000000000000000e+01,1.027672955974842779e+02,1.544913389490265786e-07,2.526428139314576784e-07,9.078251641972191584e-08,7.022946115017164031e-08,5.248377772512750761e-09,1.566004584944196145e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.600000000000000000e+01,1.038490566037735903e+02,1.549147284942178378e-07,2.540158260808331950e-07,9.163973591329069360e-08,7.070005535507000974e-08,5.244338180017628321e-09,1.559847654416809485e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.700000000000000000e+01,1.049308176100628884e+02,1.553340378929634495e-07,2.553731530048433797e-07,9.247950575116809686e-08,7.115038243931855604e-08,5.238379145269098888e-09,1.553122377313440789e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.800000000000000000e+01,1.060125786163522008e+02,1.557490819930624629e-07,2.567141709073283652e-07,9.330140990330680946e-08,7.158019305843907451e-08,5.230505028341196352e-09,1.545832228019957950e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.900000000000000000e+01,1.070943396226415132e+02,1.561596769600379745e-07,2.580382636139980356e-07,9.410504068211648684e-08,7.198924791214065713e-08,5.220720955505962759e-09,1.537980882403679005e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.000000000000000000e+02,1.081761006289308114e+02,1.565656403027889387e-07,2.593448227777174487e-07,9.488999886635734621e-08,7.237731777471867272e-08,5.209032811216007673e-09,1.529572215653905677e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.010000000000000000e+02,1.092578616352201237e+02,1.569667909702103424e-07,2.606332480542217569e-07,9.565589381955812537e-08,7.274418352155811019e-08,5.195447229948744735e-09,1.520610300016677902e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.020000000000000000e+02,1.103396226415094361e+02,1.573629495058023409e-07,2.619029472538534241e-07,9.640234360317449644e-08,7.308963615168289267e-08,5.179971587898891039e-09,1.511099402423411822e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.030000000000000000e+02,1.114213836477987343e+02,1.577539382428673592e-07,2.631533364763201389e-07,9.712897508478663256e-08,7.341347680629164504e-08,5.162613994506173932e-09,1.501043982012877191e-09
7.910000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.040000000000000000e+02,1.125031446540880467e+02,1.581395815208261869e-07,2.643838402359896215e-07,9.783542404167000264e-08,7.371551678321880952e-08,5.143383283805476883e-09,1.490448687545779848e-09
