simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,2.500000000000000000e+01,2.704402515723270284e+01,1.180691596290826260e-07,1.491947714383954776e-07,2.115572609884474105e-08,1.504154577704556340e-08,1.992868120285337881e-09,8.402676437665717449e-10
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01,2.812578616352201166e+01,1.183903123951239658e-07,1.502525245872432400e-07,2.204092995454901225e-08,1.594188251714077579e-08,2.097577243019803790e-09,8.780127455239285247e-10
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01,2.920754716981132049e+01,1.187087924182115933e-07,1.513106402904846439e-07,2.293819941370865984e-08,1.685269151748847554e-08,2.202354806232527807e-09,9.154767683353714066e-10
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,2.800000000000000000e+01,3.028930817610062931e+01,1.190285480368945332e-07,1.523778443503140396e-07,2.384776817186134556e-08,1.777311093914822866e-08,2.307093005480006900e-09,9.526334879394063264e-10
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01,3.137106918238993813e+01,1.193528099097706316e-07,1.534611990410831170e-07,2.476966836756467617e-08,1.870226953010721290e-08,2.411688939007110094e-09,9.894585441698341390e-10
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+01,3.245283018867924341e+01,1.196839271839431586e-07,1.545657252549355999e-07,2.570367959019221892e-08,1.963927317445817057e-08,2.516043422193056254e-09,1.025929109627834235e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.100000000000000000e+01,3.353459119496855578e+01,1.200233255788706838e-07,1.556943073883064982e-07,2.664931518196379045e-08,2.058319899054871736e-08,2.620060275354286660e-09,1.062023650523025623e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.200000000000000000e+01,3.461635220125786105e+01,1.203715491454792514e-07,1.568477924591214664e-07,2.760583507306331454e-08,2.153309563079713430e-08,2.723645975335737057e-09,1.097721755157139988e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.300000000000000000e+01,3.569811320754716633e+01,1.207283576744006368e-07,1.580252183662284430e-07,2.857227682405574388e-08,2.248798839752782735e-08,2.826709570223748220e-09,1.133004010098159654e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.400000000000000000e+01,3.677987421383647870e+01,1.210928614064391345e-07,1.592241284422273633e-07,2.954749892151517456e-08,2.344688780965825224e-08,2.929162769967737867e-09,1.167851908928279035e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.500000000000000000e+01,3.786163522012578397e+01,1.214636804171943377e-07,1.604409426470762900e-07,3.053023180997164295e-08,2.440880028497704145e-08,3.030920139247153887e-09,1.202247782647350083e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01,3.894339622641509635e+01,1.218391176215861924e-07,1.616713594786663364e-07,3.151913261154996768e-08,2.537273965064784340e-08,3.131899331409286246e-09,1.236174744087976119e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.700000000000000000e+01,4.002515723270440162e+01,1.222173334766689876e-07,1.629107608393989024e-07,3.251283942306532237e-08,2.633773829194160146e-08,3.232021314190424208e-09,1.269616641111049901e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.800000000000000000e+01,4.110691823899370689e+01,1.225965093351897191e-07,1.641545896859414895e-07,3.351002103337261873e-08,2.730285692134314453e-08,3.331210549941290326e-09,1.302558015096524994e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.900000000000000000e+01,4.218867924528301927e+01,1.229749866793161123e-07,1.653986710934743030e-07,3.450941826710833507e-08,2.826719220041660719e-08,3.429395105455234071e-09,1.334984062520676959e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01,4.327044025157232454e+01,1.233513718350260696e-07,1.666394529513279413e-07,3.550987407364924134e-08,2.922988175427008388e-08,3.526506678839871076e-09,1.366880598361003163e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.100000000000000000e+01,4.435220125786163692e+01,1.237245999777159489e-07,1.678741522741334589e-07,3.651035083950312852e-08,3.019010644542402960e-08,3.622480542316331135e-09,1.398234020776234929e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.200000000000000000e+01,4.543396226415094219e+01,1.240939574040620348e-07,1.691008050256704525e-07,3.750993495253353642e-08,3.114709007742842303e-08,3.717255409396766201e-09,1.429031277012514889e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.300000000000000000e+01,4.651572327044024746e+01,1.244590660662735163e-07,1.703182288946408676e-07,3.850783008892863440e-08,3.210009694163561570e-08,3.810773241807270548e-09,1.459259830809237464e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.400000000000000000e+01,4.759748427672955984e+01,1.248198382957577762e-07,1.715259174679022311e-07,3.950334178149031793e-08,3.304842777947400932e-08,3.902979015421452612e-09,1.488907631739005345e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.500000000000000000e+01,4.867924528301886511e+01,1.251764119134710790e-07,1.727238894190790265e-07,4.049585642051174456e-08,3.399141479997891978e-08,3.993820465436990078e-09,1.517963086942103228e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.600000000000000000e+01,4.976100628930817749e+01,1.255290764057185608e-07,1.739125173855827633e-07,4.148481791652344601e-08,3.492841637565625378e-08,4.083247829534635621e-09,1.546415035641022200e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.700000000000000000e+01,5.084276729559748276e+01,1.258781997856627280e-07,1.750923587245414667e-07,4.246970489779287304e-08,3.585881195703479305e-08,4.171213604516594764e-09,1.574252726683149651e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.800000000000000000e+01,5.192452830188679513e+01,1.262241636462890123e-07,1.762640054347783467e-07,4.345001066554636286e-08,3.678199762087222587e-08,4.257672327715225487e-09,1.601465799196462854e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.900000000000000000e+01,5.300628930817610041e+01,1.265673112997526657e-07,1.774279644958394495e-07,4.442522734498866980e-08,3.769738252266304926e-08,4.342580390017465082e-09,1.628044266284496068e-09
