simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.400947735364972298e-09,8.407036804178528978e-12,1.274316558703287084e-13,3.762807864318684197e-15,1.272166412244211237e-16,7.694346415701627619e-17
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.000000000000000000e+00,1.081761006289308158e+00,1.399993966266459658e-09,8.392911288278931472e-12,1.274616099699071093e-13,4.774282079763986589e-15,3.106413517308148221e-16,1.831498800695583773e-16
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.000000000000000000e+00,2.163522012578616316e+00,1.399040964704128266e-09,8.379200079660756152e-12,1.278168311913158603e-13,6.125498432350677039e-15,5.467998689133349861e-16,3.149904458140010497e-16
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.000000000000000000e+00,3.245283018867924696e+00,1.398088755775375753e-09,8.365901456644803410e-12,1.284935368681538312e-13,7.809086676926584361e-15,8.323888035018066308e-16,4.692509910212313252e-16
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.000000000000000000e+00,4.327044025157232632e+00,1.397137443262367007e-09,8.353015581783351719e-12,1.294879053006733660e-13,9.817688554381659124e-15,1.164274447710654331e-15,6.430877343309998798e-16
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.000000000000000000e+00,5.408805031446540568e+00,1.396187359094421215e-09,8.340548335889777310e-12,1.307961708592488342e-13,1.214398273772813746e-14,1.539487134704725239e-15,8.339856382917749236e-16
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.000000000000000000e+00,6.490566037735849392e+00,1.395239371726841601e-09,8.328519190096740141e-12,1.324147885129083835e-13,1.478070233882614117e-14,1.955214309412797271e-15,1.039720712695421289e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.000000000000000000e+00,7.572327044025157328e+00,1.394295393939207549e-09,8.316974148974871012e-12,1.343406912913834778e-13,1.772064990450070286e-14,2.408793082007275977e-15,1.258326186830103829e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,8.000000000000000000e+00,8.654088050314465264e+00,1.393359034051169633e-09,8.306002334436227707e-12,1.365716152042381189e-13,2.095671197966102818e-14,2.897702655253706784e-15,1.488062273882849452e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,9.000000000000000000e+00,9.735849056603774088e+00,1.392436179859792828e-09,8.295750837299048169e-12,1.391063899779945987e-13,2.448187306368184479e-14,3.419556899267865747e-15,1.727389238333279287e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.000000000000000000e+01,1.081761006289308114e+01,1.391535166107083026e-09,8.286428937374509325e-12,1.419450257526197485e-13,2.828922631038341544e-14,3.972097220282369313e-15,1.974943477745829436e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.100000000000000000e+01,1.189937106918238996e+01,1.390666165793720427e-09,8.278292533615855203e-12,1.450884202125653210e-13,3.237197669098150794e-14,4.553185718268855116e-15,2.229516327499651578e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.200000000000000000e+01,1.298113207547169878e+01,1.389839639455941886e-09,8.271604575219279431e-12,1.485376049025171757e-13,3.672343274801224322e-14,5.160798489505656408e-15,2.490035295790062920e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.300000000000000000e+01,1.406289308176100583e+01,1.389064041723754817e-09,8.266576599248059459e-12,1.522926276650351514e-13,4.133698582722549925e-14,5.793018856870975152e-15,2.755547445326171151e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.400000000000000000e+01,1.514465408805031466e+01,1.388343367502620243e-09,8.263306241155254688e-12,1.563513551453930474e-13,4.620607975939606550e-14,6.448030338814276501e-15,3.025204662958910642e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.500000000000000000e+01,1.622641509433962170e+01,1.387675321026175397e-09,8.261730694030702583e-12,1.607085773791380382e-13,5.132417745059505332e-14,7.124109293880958049e-15,3.298250597619815145e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.600000000000000000e+01,1.730817610062893053e+01,1.387050781238670959e-09,8.261613277062119914e-12,1.653557428033374352e-13,5.668473198475204251e-14,7.819617354906793253e-15,3.574009092393105043e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.700000000000000000e+01,1.838993710691823935e+01,1.386454841077905836e-09,8.262570167670923401e-12,1.702814587436934662e-13,6.228116808858467963e-14,8.532993926391144297e-15,3.851873977219320614e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.800000000000000000e+01,1.947169811320754818e+01,1.385869184361663358e-09,8.264131246691738963e-12,1.754726417871338238e-13,6.810687605182496221e-14,9.262749099750365216e-15,4.131300115622669880e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,1.900000000000000000e+01,2.055345911949685345e+01,1.385275151246647522e-09,8.265818488556624226e-12,1.809160015040096768e-13,7.415521619782196718e-14,1.000745731819038149e-14,4.411795608744824109e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.000000000000000000e+01,2.163522012578616227e+01,1.384656688173233235e-09,8.267221384701825682e-12,1.865994660310995881e-13,8.041952939648684498e-14,1.076575201132762361e-14,4.692915056088448036e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.100000000000000000e+01,2.271698113207547109e+01,1.384002507721340536e-09,8.268052195901673224e-12,1.925132218951096892e-13,8.689314864164154751e-14,1.153632126411531561e-14,4.974253762120482601e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.200000000000000000e+01,2.379874213836477992e+01,1.383307103786201870e-09,8.268171982618381735e-12,1.986501968983583903e-13,9.356940805588332779e-14,1.231790443658521050e-14,5.255442769188970085e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.300000000000000000e+01,2.488050314465408874e+01,1.382570627944436354e-09,8.267587536814339677e-12,2.050059905258084377e-13,1.004416478488529937e-13,1.310928954845967863e-14,5.536144595494958179e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.400000000000000000e+01,2.596226415094339757e+01,1.381797903879759429e-09,8.266426227092348704e-12,2.115783878170794438e-13,1.075032156918979263e-13,1.390931120058471019e-14,5.816049563769725261e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.500000000000000000e+01,2.704402515723270284e+01,1.380996975733898375e-09,8.264898787853926835e-12,2.183666497311068446e-13,1.147474660409619295e-13,1.471684881649291879e-14,6.094872620191753840e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.600000000000000000e+01,2.812578616352201166e+01,1.380177563010071757e-09,8.263259492829911396e-12,2.253707608319962663e-13,1.221677590431010923e-13,1.553082503268045083e-14,6.372350560555349594e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.700000000000000000e+01,2.920754716981132049e+01,1.379349684690314685e-09,8.261770376093945612e-12,2.325907610086241097e-13,1.297574601077744518e-13,1.635020412356549249e-14,6.648239598293277545e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.800000000000000000e+01,3.028930817610062931e+01,1.378522583706388938e-09,8.260672860327750420e-12,2.400262238204402243e-13,1.375099404617893263e-13,1.717399039993607580e-14,6.922313224172882177e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.900000000000000000e+01,3.137106918238993813e+01,1.377703977556432841e-09,8.260167529972268002e-12,2.476758931503282996e-13,1.454185784028812773e-13,1.800122655935604877e-14,7.194360319191511802e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.000000000000000000e+01,3.245283018867924341e+01,1.376899601526655652e-09,8.260401335616698957e-12,2.555374616104772514e-13,1.534767606957597391e-13,1.883099199197273284e-14,7.464183490399397018e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.100000000000000000e+01,3.353459119496855578e+01,1.376112993549917562e-09,8.261461112589744709e-12,2.636074663248967071e-13,1.616778836050637434e-13,1.966240105829823295e-14,7.731597604759044887e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.200000000000000000e+01,3.461635220125786105e+01,1.375345477287505342e-09,8.263372495199773150e-12,2.718812818290996666e-13,1.700153533087515642e-13,2.049460136108873959e-14,7.996428499608691787e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.300000000000000000e+01,3.569811320754716633e+01,1.374596314118056322e-09,8.266103632167582773e-12,2.803531967746541560e-13,1.784825857323223689e-13,2.132677203510023944e-14,8.258511850636007101e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.400000000000000000e+01,3.677987421383647870e+01,1.373863002723034710e-09,8.269573240927143900e-12,2.890165647498928446e-13,1.870730060721063105e-13,2.215812207847830077e-14,8.517692180053811525e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.500000000000000000e+01,3.786163522012578397e+01,1.373141702430197703e-09,8.273662379751158493e-12,2.978640177759493929e-13,1.957800483778815052e-13,2.298788874865757797e-14,8.773821989226065809e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.600000000000000000e+01,3.894339622641509635e+01,1.372427745792786205e-09,8.278228947990044570e-12,3.068877252415271133e-13,2.045971555414541528e-13,2.381533604383470028e-14,9.026761001459043793e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.700000000000000000e+01,4.002515723270440162e+01,1.371716193026619823e-09,8.283123519373230268e-12,3.160796742926223086e-13,2.135177799262172501e-13,2.463975328799313932e-14,9.276375502080979073e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.800000000000000000e+01,4.110691823899370689e+01,1.371002372165375759e-09,8.288204846831155626e-12,3.254319431760352753e-13,2.225353847246538899e-13,2.546045383293579150e-14,9.522537764267569396e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.900000000000000000e+01,4.218867924528301927e+01,1.370282348317655123e-09,8.293353363721183056e-12,3.349369388400540330e-13,2.316434459926092024e-13,2.627677388503424179e-14,9.765125550306550748e-15
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.000000000000000000e+01,4.327044025157232454e+01,1.369553274340164954e-09,8.298481271895889566e-12,3.445875747359651627e-13,2.408354552109639267e-13,2.708807145800707676e-14,1.000402167911766075e-14
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.100000000000000000e+01,4.435220125786163692e+01,1.368813591857825961e-09,8.303538297475257570e-12,3.543773733051111656e-13,2.501049221780529235e-13,2.789372544676489542e-14,1.023911365185279541e-14
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.200000000000000000e+01,4.543396226415094219e+01,1.368063072310675642e-09,8.308512804954567215e-12,3.643004882217255872e-13,2.594453780349919328e-13,2.869313481197156300e-14,1.047029332830309174e-14
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.300000000000000000e+01,4.651572327044024746e+01,1.367302708485839787e-09,8.313428569289436699e-12,3.743516519754026816e-13,2.688503782569498749e-13,2.948571786105306009e-14,1.069745664764770188e-14
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.400000000000000000e+01,4.759748427672955984e+01,1.366534484264473334e-09,8.318338011024710391e-12,3.845260630159215724e-13,2.783135054898339489e-13,3.027091160923857722e-14,1.092050338780615262e-14
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.500000000000000000e+01,4.867924528301886511e+01,1.365761061802539892e-09,8.323313035526353662e-12,3.948192323102499466e-13,2.878283721599662106e-13,3.104817120384469859e-14,1.113933695831296084e-14
7.850000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.600000000000000000e+01,4.976100628930817749e+01,1.364985430258211634e-09,8.328434760694506464e-12,4.052268114038292881e-13,2.973886228255013271e-13,3.181696939616772644e-14,1.135386422222791703e-14
