simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.000000000000000000e+01,1.081761006289308114e+01,7.815022407377349948e-08,5.649322483484434858e-08,4.579459387250460635e-10,2.216290496268693680e-11,2.637340119604234847e-12,1.311780220491481777e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.100000000000000000e+01,1.189937106918238996e+01,7.810095670989871500e-08,5.640014807415783676e-08,4.578044499546135128e-10,2.483525644245469929e-11,3.025042360822915899e-12,1.481850412170474577e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.200000000000000000e+01,1.298113207547169878e+01,7.805341554990542362e-08,5.631094883343461125e-08,4.581430421291610140e-10,2.769516975139477239e-11,3.430834195394514253e-12,1.656071309278404327e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.300000000000000000e+01,1.406289308176100583e+01,7.800792839460994864e-08,5.622632200555804500e-08,4.590124184099881286e-10,3.073959864362765383e-11,3.853469568533891483e-12,1.833803871472539509e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.400000000000000000e+01,1.514465408805031466e+01,7.796465019762905022e-08,5.614659276741528011e-08,4.604341707638319127e-10,3.396507976967520008e-11,4.291770278769921439e-12,2.014477196599630658e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.500000000000000000e+01,1.622641509433962170e+01,7.792349215106043850e-08,5.607156559781290924e-08,4.623891120447796778e-10,3.736749735303012469e-11,4.744620381957422036e-12,2.197580224483523997e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.600000000000000000e+01,1.730817610062893053e+01,7.788410114388446128e-08,5.600048096601463898e-08,4.648140660021719986e-10,4.094198744266799853e-11,5.210959344238479704e-12,2.382654193467695887e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.700000000000000000e+01,1.838993710691823935e+01,7.784590041453239446e-08,5.593210266322189443e-08,4.676088673381913459e-10,4.468301980783374236e-11,5.689774569709529016e-12,2.569285843382000022e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.800000000000000000e+01,1.947169811320754818e+01,7.780818229255394630e-08,5.586491618918196061e-08,4.706519895068624191e-10,4.858463623627925904e-11,6.180094127846365779e-12,2.757101395546434172e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.900000000000000000e+01,2.055345911949685345e+01,7.777022790320248509e-08,5.579738443187763174e-08,4.738205560506397479e-10,5.264077493117189756e-11,6.680980465526889674e-12,2.945761337934583776e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.000000000000000000e+01,2.163522012578616227e+01,7.773142265619413977e-08,5.572819402430275509e-08,4.770095100820744929e-10,5.684559076571891838e-11,7.191525644874425485e-12,3.134956009859959293e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.100000000000000000e+01,2.271698113207547109e+01,7.769134129412813791e-08,5.565643642200459813e-08,4.801455794056128259e-10,6.119369421246675318e-11,7.710848302276923117e-12,3.324401933031061582e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.200000000000000000e+01,2.379874213836477992e+01,7.764978859151102845e-08,5.558169410995313123e-08,4.831937620101863685e-10,6.568026736233613270e-11,8.238092192090385232e-12,3.513838793192919111e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.300000000000000000e+01,2.488050314465408874e+01,7.760679567101485424e-08,5.550403201471311666e-08,4.861563918235511464e-10,7.030105630520486399e-11,8.772425946846742770e-12,3.703026951656449453e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.400000000000000000e+01,2.596226415094339757e+01,7.756258232902790708e-08,5.542391646435190575e-08,4.890665883098926366e-10,7.505227007846656661e-11,9.313043588069855668e-12,3.891745362811912119e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.500000000000000000e+01,2.704402515723270284e+01,7.751750034875978667e-08,5.534209380710892283e-08,4.919786483820877386e-10,7.993042998051035000e-11,9.859165343211936200e-12,4.079789788533477968e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.600000000000000000e+01,2.812578616352201166e+01,7.747197193802261065e-08,5.525945895855501813e-08,4.949577778540287421e-10,8.493221030913203258e-11,1.041003842138318492e-11,4.266971225374656113e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.700000000000000000e+01,2.920754716981132049e+01,7.742643332888788868e-08,5.517693533522198501e-08,4.980708487367827904e-10,9.005429891927677074e-11,1.096493752490297724e-11,4.453114487477080433e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.800000000000000000e+01,3.028930817610062931e+01,7.738128873255069620e-08,5.509537722840348880e-08,5.013790319792747717e-10,9.529329096461156664e-11,1.152316498817963348e-11,4.638056911269309905e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.900000000000000000e+01,3.137106918238993813e+01,7.733687606103896743e-08,5.501549753918031438e-08,5.049324979826676863e-10,1.006456173335093672e-10,1.208405052088419796e-11,4.821647164539395762e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.000000000000000000e+01,3.245283018867924341e+01,7.729344380749908231e-08,5.493781943656458327e-08,5.087670197933484176e-10,1.061075028891872490e-10,1.264695058560155010e-11,5.003744152206140994e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.100000000000000000e+01,3.353459119496855578e+01,7.725113798210279502e-08,5.486264941799018279e-08,5.129022202891221869e-10,1.116749481447954594e-10,1.321124746755584223e-11,5.184216015545635008e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.200000000000000000e+01,3.461635220125786105e+01,7.720999831307250330e-08,5.479006991851841370e-08,5.173412577335754997e-10,1.173437294145115588e-10,1.377634810514037990e-11,5.362939222704811416e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.300000000000000000e+01,3.569811320754716633e+01,7.716996330089189132e-08,5.471995045251181455e-08,5.220718210250608044e-10,1.231094145769085230e-10,1.434168275291365920e-11,5.539797747769506465e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.400000000000000000e+01,3.677987421383647870e+01,7.713088368898713761e-08,5.465197627367162462e-08,5.270683268869705183e-10,1.289673928546382156e-10,1.490670354818200758e-11,5.714682334611256874e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.500000000000000000e+01,3.786163522012578397e+01,7.709254337764614297e-08,5.458569246577855815e-08,5.322951539242590979e-10,1.349129169177449528e-10,1.547088304982019823e-11,5.887489840813765400e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.600000000000000000e+01,3.894339622641509635e+01,7.705468594283312099e-08,5.452055960498490226e-08,5.377106375608345781e-10,1.409411544342359207e-10,1.603371281318876433e-11,6.058122656366626567e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.700000000000000000e+01,4.002515723270440162e+01,7.701704405398902790e-08,5.445601534703899002e-08,5.432714334767294371e-10,1.470472446344560448e-10,1.659470205697418869e-11,6.226488191480901030e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.800000000000000000e+01,4.110691823899370689e+01,7.697936853113876150e-08,5.439153515264681400e-08,5.489367828551872778e-10,1.532263542816059097e-10,1.715337646610602011e-11,6.392498427728427355e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.900000000000000000e+01,4.218867924528301927e+01,7.694145374000337550e-08,5.432668528793505589e-08,5.546722107236447209e-10,1.594737271679764256e-10,1.770927716015875436e-11,6.556069526650360710e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.000000000000000000e+01,4.327044025157232454e+01,7.690315653094749593e-08,5.426116230228331205e-08,5.604522649278758699e-10,1.657847220452274381e-10,1.826195984027677845e-11,6.717121489982948215e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.100000000000000000e+01,4.435220125786163692e+01,7.686440687349108973e-08,5.419481516298396923e-08,5.662620418780165481e-10,1.721548355723015545e-10,1.881099411159879071e-11,6.875577865713461828e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.200000000000000000e+01,4.543396226415094219e+01,7.682520951992030280e-08,5.412764869122059503e-08,5.720974164002647644e-10,1.785797090330748932e-10,1.935596296430584225e-11,7.031365494330519010e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.300000000000000000e+01,4.651572327044024746e+01,7.678563722048747076e-08,5.405980941882144710e-08,5.779640633438002119e-10,1.850551197757497389e-10,1.989646238622108425e-11,7.184414289892592993e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.400000000000000000e+01,4.759748427672955984e+01,7.674581701232078478e-08,5.399155706039801425e-08,5.838754995430560894e-10,1.915769601579505536e-10,2.043210107409482163e-11,7.334657050913122259e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.500000000000000000e+01,4.867924528301886511e+01,7.670591178632743945e-08,5.392322620464914066e-08,5.898504681671795311e-10,1.981412079902260077e-10,2.096250020932218344e-11,7.482029296536655943e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.600000000000000000e+01,4.976100628930817749e+01,7.666609965170437843e-08,5.385518347089965909e-08,5.959100270563675602e-10,2.047438929688699370e-10,2.148729326625363827e-11,7.626469124027379605e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.700000000000000000e+01,5.084276729559748276e+01,7.662655358518257985e-08,5.378778529463137053e-08,6.020746921475006390e-10,2.113810634338056934e-10,2.200612582646734618e-11,7.767917084169319518e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.800000000000000000e+01,5.192452830188679513e+01,7.658742353706819713e-08,5.372134083759323914e-08,6.083619370433338017e-10,2.180487571299114413e-10,2.251865537922174592e-11,7.906316071746288631e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.900000000000000000e+01,5.300628930817610041e+01,7.654882265557856227e-08,5.365608344779331552e-08,6.147842736514389054e-10,2.247429786799425582e-10,2.302455109569370288e-11,8.041611228794880894e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.000000000000000000e+01,5.408805031446540568e+01,7.651081867401310474e-08,5.359215280933596749e-08,6.213480499974018553e-10,2.314596853763844077e-10,2.352349357162376985e-11,8.173749858782826733e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.100000000000000000e+01,5.516981132075471805e+01,7.647343086098910946e-08,5.352958858654269931e-08,6.280530112532646397e-10,2.381947818162819594e-10,2.401517453898729815e-11,8.302681350245528745e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.200000000000000000e+01,5.625157232704402333e+01,7.643663232641394001e-08,5.346833511361316812e-08,6.348925875293333386e-10,2.449441229422019097e-10,2.449929655190989425e-11,8.428357108715351222e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.300000000000000000e+01,5.733333333333333570e+01,7.640035695412003080e-08,5.340825561041256902e-08,6.418548033003152876e-10,2.517035242789869914e-10,2.497557265510593943e-11,8.550730496007285358e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.400000000000000000e+01,5.841509433962264097e+01,7.636450983184611127e-08,5.334915358849653765e-08,6.489236525510383412e-10,2.584687776039940988e-10,2.544372604468236160e-11,8.669756776092847925e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.500000000000000000e+01,5.949685534591194624e+01,7.632897979410770624e-08,5.329079859554772603e-08,6.560807531149580843e-10,2.652356699702665289e-10,2.590348973138952732e-11,8.785393066914264425e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.600000000000000000e+01,6.057861635220125862e+01,7.629365259500406722e-08,5.323295325254640614e-08,6.633070839222127155e-10,2.720000039136811893e-10,2.635460621556971487e-11,8.897598297575671960e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.700000000000000000e+01,6.166037735849056389e+01,7.625842328478983393e-08,5.317539866159315488e-08,6.705846190855451934e-10,2.787576167989747318e-10,2.679682718144322828e-11,9.006333170408298074e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.800000000000000000e+01,6.274213836477987627e+01,7.622320656111369349e-08,5.311795567131348259e-08,6.778977004694424686e-10,2.855043975649694456e-10,2.722991321628303831e-11,9.111560127450394604e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.900000000000000000e+01,6.382389937106918154e+01,7.618794417513414919e-08,5.306050012297493052e-08,6.852340316772525003e-10,2.922362995730341060e-10,2.765363355774421515e-11,9.213243320916569925e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.000000000000000000e+01,6.490566037735848681e+01,7.615260885553126967e-08,5.300297098433126250e-08,6.925852261561680353e-10,2.989493487913547973e-10,2.806776587038275548e-11,9.311348587258805659e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.100000000000000000e+01,6.598742138364779919e+01,7.611720462456870841e-08,5.294537111758300717e-08,6.999468946180888191e-10,3.056396471017595009e-10,2.847209605041884052e-11,9.405843424445766567e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.200000000000000000e+01,6.706918238993711157e+01,7.608176377363270485e-08,5.288776122882637099e-08,7.073183064732326500e-10,3.123033710369989205e-10,2.886641805621460611e-11,9.496696972109199230e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.300000000000000000e+01,6.815094339622640973e+01,7.604634109952849980e-08,5.283024822479370021e-08,7.147017014280846732e-10,3.189367666931346437e-10,2.925053376082694312e-11,9.583879994227476225e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.400000000000000000e+01,6.923270440251572211e+01,7.601100624517507634e-08,5.277296969391516419e-08,7.221013570244485066e-10,3.255361418757329185e-10,2.962425282238475735e-11,9.667364864036858862e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.500000000000000000e+01,7.031446540880503449e+01,7.597583511990188305e-08,5.271607649418111519e-08,7.295225335379590956e-10,3.320978567085397763e-10,2.998739256789842441e-11,9.747125550881650279e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.600000000000000000e+01,7.139622641509433265e+01,7.594090139010027252e-08,5.265971546005012450e-08,7.369704189145261399e-10,3.386183139559424077e-10,3.033977788636794697e-11,9.823137608734650749e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.700000000000000000e+01,7.247798742138364503e+01,7.590626893876865125e-08,5.260401405209371433e-08,7.444491845428221739e-10,3.450939501993080439e-10,3.068124112761967058e-11,9.895378166140171397e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.800000000000000000e+01,7.355974842767295740e+01,7.587198601197760990e-08,5.254906840617408755e-08,7.519612402077665723e-10,3.515212287890302182e-10,3.101162200406085968e-11,9.963825917352663169e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.900000000000000000e+01,7.464150943396226978e+01,7.583808152881273730e-08,5.249493574945347161e-08,7.595067470009417053e-10,3.578966352042161873e-10,3.133076749338888534e-11,1.002846111446538083e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.000000000000000000e+01,7.572327044025156795e+01,7.580456376029116104e-08,5.244163160207461104e-08,7.670834141391254414e-10,3.642166751293397023e-10,3.163853174113118343e-11,1.008926556034482751e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.100000000000000000e+01,7.680503144654088032e+01,7.577142131365073100e-08,5.238913163971639790e-08,7.746865733574669239e-10,3.704778752395178408e-10,3.193477596264426896e-11,1.014622260220819161e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.200000000000000000e+01,7.788679245283019270e+01,7.573862611964006266e-08,5.233737761051901961e-08,7.823094961329066544e-10,3.766767864058304517e-10,3.221936834481211558e-11,1.019931712570194208e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.300000000000000000e+01,7.896855345911949087e+01,7.570613793450316485e-08,5.228628632521586586e-08,7.899438970312362354e-10,3.828099888138803370e-10,3.249218394812362282e-11,1.024853554935987340e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.400000000000000000e+01,8.005031446540880324e+01,7.567390975016086682e-08,5.223576050137761648e-08,7.975805525935736494e-10,3.888740983477561363e-10,3.275310461006826034e-11,1.029386581933787000e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.500000000000000000e+01,8.113207547169811562e+01,7.564189346212372477e-08,5.218570015415536938e-08,8.052099600173617781e-10,3.948657735331745264e-10,3.300201885087939933e-11,1.033529740433970242e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.600000000000000000e+01,8.221383647798741379e+01,7.561004517310566624e-08,5.213601328280150925e-08,8.128229631145639739e-10,4.007817223542447341e-10,3.323882178259974343e-11,1.037282129066308147e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.700000000000000000e+01,8.329559748427672616e+01,7.557832960193027166e-08,5.208662478578620612e-08,8.204112834875106923e-10,4.066187083468481443e-10,3.346341502227797111e-11,1.040642997730760056e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.800000000000000000e+01,8.437735849056603854e+01,7.554672320711375250e-08,5.203748281721458121e-08,8.279679107631809056e-10,4.123735555113253247e-10,3.367570660986675591e-11,1.043611747109575145e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.900000000000000000e+01,8.545911949685535092e+01,7.551521580368325414e-08,5.198856213575348328e-08,8.354873248945624430e-10,4.180431517579932629e-10,3.387561093111846982e-11,1.046187928176511465e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.000000000000000000e+01,8.654088050314464908e+01,7.548381063004306616e-08,5.193986435376735720e-08,8.429655436690273538e-10,4.236244507800632707e-10,3.406304864549850610e-11,1.048371241699398437e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.100000000000000000e+01,8.762264150943396146e+01,7.545252298946673259e-08,5.189141532977496796e-08,8.504000074733689845e-10,4.291144724201528228e-10,3.423794661888636868e-11,1.050161537732443608e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.200000000000000000e+01,8.870440251572327384e+01,7.542137773122238268e-08,5.184326022813268723e-08,8.577893292013938305e-10,4.345103017422609777e-10,3.440023786062922444e-11,1.051558815094692204e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.300000000000000000e+01,8.978616352201257200e+01,7.539040593686640505e-08,5.179545697107828336e-08,8.651329485951532563e-10,4.398090871287392376e-10,3.454986146436549908e-11,1.052563220830877754e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.400000000000000000e+01,9.086792452830188438e+01,7.535964123056647358e-08,5.174806891549894767e-08,8.724307365173948208e-10,4.450080377845884827e-10,3.468676255194941810e-11,1.053175049650696543e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.500000000000000000e+01,9.194968553459119676e+01,7.532911613674683502e-08,5.170115759675175254e-08,8.796825955084413350e-10,4.501044210478423314e-10,3.481089221978014236e-11,1.053394743342278243e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.600000000000000000e+01,9.303144654088049492e+01,7.529885886752654467e-08,5.165477630187167296e-08,8.868880989073924723e-10,4.550955598782977243e-10,3.492220748686289064e-11,1.053222890155406600e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.700000000000000000e+01,9.411320754716980730e+01,7.526889084448301599e-08,5.160896508076379861e-08,8.940462027131069738e-10,4.599788308349057630e-10,3.502067124399319248e-11,1.052660224149905483e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.800000000000000000e+01,9.519496855345911968e+01,7.523922515561911507e-08,5.156374759912599101e-08,9.011550534593399342e-10,4.647516627650487123e-10,3.510625220354690224e-11,1.051707624504566646e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.900000000000000000e+01,9.627672955974843205e+01,7.520986603220874556e-08,5.151913000698455564e-08,9.082119030900143407e-10,4.694115363284873725e-10,3.517892484946411589e-11,1.050366114782065975e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.000000000000000000e+01,9.735849056603773022e+01,7.518080931483669241e-08,5.147510176834380992e-08,9.152131295643989050e-10,4.739559843767926008e-10,3.523866938712316328e-11,1.048636862145521996e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.100000000000000000e+01,9.844025157232704260e+01,7.515204377559631337e-08,5.143163819459346882e-08,9.221543509775342405e-10,4.783825931162780688e-10,3.528547169290107304e-11,1.046521176522645213e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.200000000000000000e+01,9.952201257861635497e+01,7.512355308382265642e-08,5.138870426624391840e-08,9.290306123676613746e-10,4.826890039073633027e-10,3.531932326330259831e-11,1.044020509713823660e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.300000000000000000e+01,1.006037735849056531e+02,7.509531815243181152e-08,5.134625922711742751e-08,9.358366187765330631e-10,4.868729155016897499e-10,3.534022116360507019e-11,1.041136454440924333e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.400000000000000000e+01,1.016855345911949655e+02,7.506731958376836959e-08,5.130426139795246457e-08,9.425669858273215368e-10,4.909320864928888096e-10,3.534816797601104015e-11,1.037870743334053001e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.500000000000000000e+01,1.027672955974842779e+02,7.503953994704097348e-08,5.126267268093668351e-08,9.492164800111528665e-10,4.948643377573541098e-10,3.534317174732327721e-11,1.034225247853976161e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.600000000000000000e+01,1.038490566037735903e+02,7.501196565990825733e-08,5.122146230504153944e-08,9.557802246199082868e-10,4.986675546847784896e-10,3.532524593616141662e-11,1.030201977148316855e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.700000000000000000e+01,1.049308176100628884e+02,7.498458830796571512e-08,5.118060948125218280e-08,9.622538531670851910e-10,5.023396890395915157e-10,3.529440935972853186e-11,1.025803076840005686e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.800000000000000000e+01,1.060125786163522008e+02,7.495740530954721204e-08,5.114010478073750496e-08,9.686335993756476966e-10,5.058787603475441449e-10,3.525068614011500237e-11,1.021030827746753364e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.900000000000000000e+01,1.070943396226415132e+02,7.493041991053346661e-08,5.109995020032946437e-08,9.749163204973313061e-10,5.092828567597144875e-10,3.519410565009949440e-11,1.015887644530550082e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.000000000000000000e+02,1.081761006289308114e+02,7.490364056625432136e-08,5.106015802173756471e-08,9.810994580150543131e-10,5.125501354026724888e-10,3.512470245837826945e-11,1.010376074276340938e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.010000000000000000e+02,1.092578616352201237e+02,7.487707982781908823e-08,5.102074868948548392e-08,9.871809459450783224e-10,5.156788222727679010e-10,3.504251627412708078e-11,1.004498794999145882e-11
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.020000000000000000e+02,1.103396226415094361e+02,7.485075289294152425e-08,5.098174801710086588e-08,9.931590814609336699e-10,5.186672117702519262e-10,3.494759189077788171e-11,9.982586140789725942e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.030000000000000000e+02,1.114213836477987343e+02,7.482467600348248261e-08,5.094318407559537515e-08,9.990323750944062729e-10,5.215136659925741158e-10,3.483997912887790616e-11,9.916584666229168101e-12
9.960000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.040000000000000000e+02,1.125031446540880467e+02,7.479886487289126498e-08,5.090508412147225235e-08,1.004799398253633853e-09,5.242166139148727208e-10,3.471973277789041697e-11,9.847014137539274145e-12
