simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,2.900000000000000000e+01,3.137106918238993813e+01,2.305887891232789055e-08,2.775738895242658635e-08,3.729819213980209728e-09,2.525171603151893525e-09,3.145986076373751369e-10,1.260149083374750615e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.000000000000000000e+01,3.245283018867924341e+01,2.310139860158224517e-08,2.790754855800694456e-08,3.870137455031574282e-09,2.666092022138831134e-09,3.291791130628203796e-10,1.307832045580308281e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.100000000000000000e+01,3.353459119496855578e+01,2.314544404098118350e-08,2.806277146770795366e-08,4.013882764522021139e-09,2.809488502620184258e-09,3.437899378523714855e-10,1.355098172201948814e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.200000000000000000e+01,3.461635220125786105e+01,2.319099208719566248e-08,2.822296530163179361e-08,4.160960045351056864e-09,2.955241984604391229e-09,3.584158183842569739e-10,1.401915360750153206e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.300000000000000000e+01,3.569811320754716633e+01,2.323801731215113092e-08,2.838803622494993196e-08,4.311273245714583984e-09,3.103233617248125034e-09,3.730420427762172537e-10,1.448253352216973879e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.400000000000000000e+01,3.677987421383647870e+01,2.328649230584197694e-08,2.855788893999163425e-08,4.464725399070696423e-09,3.253344794275043417e-09,3.876544260303577444e-10,1.494083553368236202e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.500000000000000000e+01,3.786163522012578397e+01,2.333638803657204304e-08,2.873242665338639799e-08,4.621218663049186798e-09,3.405457189232787953e-09,4.022392866918041947e-10,1.539378880698983993e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.600000000000000000e+01,3.894339622641509635e+01,2.338767424470097870e-08,2.891155102487423114e-08,4.780654357568847951e-09,3.559452790520771373e-09,4.167834249206825175e-10,1.584113623391660199e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.700000000000000000e+01,4.002515723270440162e+01,2.344031984319329982e-08,2.909516210718553652e-08,4.942933002553357799e-09,3.715213936129735868e-09,4.312741018837781805e-10,1.628263322939792373e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.800000000000000000e+01,4.110691823899370689e+01,2.349429329512473412e-08,2.928315828822211679e-08,5.107954355728204718e-09,3.872623348048715723e-09,4.456990203798583455e-10,1.671804667391926439e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,3.900000000000000000e+01,4.218867924528301927e+01,2.354956293853411660e-08,2.947543624687724611e-08,5.275617450998237469e-09,4.031564166314202976e-09,4.600463066208460994e-10,1.714715398433807833e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.000000000000000000e+01,4.327044025157232454e+01,2.360609723416335766e-08,2.967189093204415561e-08,5.445820637835676629e-09,4.191919982696954610e-09,4.743044930993252456e-10,1.756974229762094488e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.100000000000000000e+01,4.435220125786163692e+01,2.366386492111339896e-08,2.987241557104960290e-08,5.618461621966895531e-09,4.353574874041028210e-09,4.884625024806329289e-10,1.798560775409840728e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.200000000000000000e+01,4.543396226415094219e+01,2.372283507724594097e-08,3.007690170962890712e-08,5.793437507464053331e-09,4.516413435284217830e-09,5.025096324644923638e-10,1.839455486862528539e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.300000000000000000e+01,4.651572327044024746e+01,2.378297709277234356e-08,3.028523928144482484e-08,5.970644840162296583e-09,4.680320812197540867e-09,5.164355415663835485e-10,1.879639597954156433e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.400000000000000000e+01,4.759748427672955984e+01,2.384426057471494022e-08,3.049731670174024748e-08,6.149979652166937533e-09,4.845182733882930111e-09,5.302302357724951342e-10,1.919095076657928340e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.500000000000000000e+01,4.867924528301886511e+01,2.390665520546334882e-08,3.071302097744937753e-08,6.331337507108927296e-09,5.010885545063392804e-09,5.438840560242614162e-10,1.957804582988460227e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.600000000000000000e+01,4.976100628930817749e+01,2.397013058013143685e-08,3.093223782512836563e-08,6.514613545758869637e-09,5.177316238190136126e-09,5.573876664894640269e-10,1.995751432316229710e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.700000000000000000e+01,5.084276729559748276e+01,2.403465604535378956e-08,3.115485178831152018e-08,6.699702531615974497e-09,5.344362485378193330e-09,5.707320435770606079e-10,2.032919563464433204e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.800000000000000000e+01,5.192452830188679513e+01,2.410020055758510491e-08,3.138074634709335608e-08,6.886498896137284720e-09,5.511912670168131850e-09,5.839084656527573688e-10,2.069293511017570156e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,4.900000000000000000e+01,5.300628930817610041e+01,2.416673257311117210e-08,3.160980401455027924e-08,7.074896783349313205e-09,5.679855919098230331e-09,5.969085034122162868e-10,2.104858381323378374e-10
