simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.150984362211953975e-07,1.388225297241484087e-07,8.305499978487516613e-09,4.509349390779555189e-10,4.311669672302411832e-11,2.462832164101362812e-11
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.000000000000000000e+00,2.177215189873417778e+00,1.150623209135722666e-07,1.387342110479136904e-07,8.530863315403896193e-09,8.149845239167451636e-10,1.030395631357995079e-10,5.628535126945395372e-11
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,2.000000000000000000e+00,4.354430379746835555e+00,1.150665280687461625e-07,1.387850781914755035e-07,8.868554477665916804e-09,1.292317794294364831e-09,1.778172673108485728e-10,9.340435837508125265e-11
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,3.000000000000000000e+00,6.531645569620253333e+00,1.151107315056907078e-07,1.389736757066025309e-07,9.316105418209217530e-09,1.878200861585149464e-09,2.656756281022318628e-10,1.347328855404247411e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,4.000000000000000000e+00,8.708860759493671111e+00,1.151945411058629150e-07,1.392983253230393827e-07,9.870892356707196422e-09,2.567852196541777741e-09,3.649991289905402472e-10,1.792660357532490032e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,5.000000000000000000e+00,1.088607594936708978e+01,1.153175020307399183e-07,1.397571296578185884e-07,1.053014287030593477e-08,3.356449608170151627e-09,4.743144503032885228e-10,2.261940326606247177e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,6.000000000000000000e+00,1.306329113924050667e+01,1.154790925645704492e-07,1.403479743094708645e-07,1.129094280202877952e-08,4.239136991021082436e-09,5.922758069110416481e-10,2.748610002510249434e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,7.000000000000000000e+00,1.524050632911392356e+01,1.156787230201396385e-07,1.410685311396003704e-07,1.215024307957080047e-08,5.211030787267590360e-09,7.176518826671905298e-10,3.247325555434998302e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,8.000000000000000000e+00,1.741772151898734222e+01,1.159157377485404617e-07,1.419162651651717094e-07,1.310486662275755949e-08,6.267226233925117214e-09,8.493141965152929423e-10,3.753703345075908178e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,9.000000000000000000e+00,1.959493670886076089e+01,1.161894202494157439e-07,1.428884450940912272e-07,1.415151539239435813e-08,7.402803461776974438e-09,9.862267533971031969e-10,4.264119736278996706e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.000000000000000000e+01,2.177215189873417955e+01,1.164989994718962819e-07,1.439821552960413287e-07,1.528677749735725395e-08,8.612833486604015744e-09,1.127436845561464448e-09,4.775553835636116923e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.100000000000000000e+01,2.394936708860759467e+01,1.168436550002816416e-07,1.451943065298270970e-07,1.650713423767401042e-08,9.892384113795624143e-09,1.272066881662999359e-09,5.285463986199241008e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.200000000000000000e+01,2.612658227848101333e+01,1.172225198671290611e-07,1.465216439687061551e-07,1.780896701557256533e-08,1.123652576610885787e-08,1.419307132525168758e-09,5.791690806834806387e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.300000000000000000e+01,2.830379746835443200e+01,1.176346811955636039e-07,1.479607527641724100e-07,1.918856412859247956e-08,1.264033723816231933e-08,1.568409293358374283e-09,6.292381098886346556e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.400000000000000000e+01,3.048101265822784711e+01,1.180791797914625125e-07,1.495080624550738551e-07,2.064212750943833569e-08,1.409891137721918381e-08,1.718680772344569022e-09,6.785928152482357216e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.500000000000000000e+01,3.265822784810126933e+01,1.185550099001262145e-07,1.511598516324073985e-07,2.216577947880139803e-08,1.560736068647258230e-08,1.869479624749155747e-09,7.270924936979015672e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.600000000000000000e+01,3.483544303797468444e+01,1.190611198824551287e-07,1.529122537299177558e-07,2.375556954682776106e-08,1.716082284427801903e-08,2.020210060140737186e-09,7.746127409516048936e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.700000000000000000e+01,3.701265822784809956e+01,1.195964139776777443e-07,1.547612641240934469e-07,2.540748126232629064e-08,1.875446613095681925e-08,2.170318457974161653e-09,8.210425765853632817e-10
0.000000000000000000e+00,5.990000000000000000e+02,5.990000000000000568e+01,1.800000000000000000e+01,3.918987341772152178e+01,1.201597548930608695e-07,1.567027482315400654e-07,2.711743908342671834e-08,2.038349475413519102e-08,2.319289833793478857e-09,8.662821922581480296e-10
