simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100209954450608738e-07,1.275233806624072654e-07,7.248831918640168790e-09,7.366964173583115764e-10,9.285686058392620711e-11,4.838287669129409373e-11
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+00,4.410256410256410575e+00,1.100981493430532493e-07,1.277857641908260884e-07,7.875208524285299497e-09,1.564756059387595704e-09,2.133390951680073984e-10,1.036171174905793628e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,2.000000000000000000e+00,8.820512820512821150e+00,1.103892446019700053e-07,1.286380048403620911e-07,8.776054696623425117e-09,2.623524716853800745e-09,3.550448600844034258e-10,1.628035203969825736e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+00,1.323076923076923173e+01,1.108901675136180079e-07,1.300649185859521282e-07,9.936045152314192380e-09,3.890189230822307554e-09,5.125708704553591711e-10,2.239280987178631336e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+00,1.764102564102564230e+01,1.115468887832859923e-07,1.319394723943350696e-07,1.132830528064518992e-08,5.341554794751516995e-09,6.813284646788267064e-10,2.855554459449063222e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,5.000000000000000000e+00,2.205128205128205110e+01,1.122947567809697133e-07,1.341109290598639836e-07,1.292312612457468050e-08,6.954368150686873901e-09,8.573972977821222143e-10,3.466315611872577536e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.000000000000000000e+00,2.646153846153846345e+01,1.130923330935970561e-07,1.364804268761005226e-07,1.469529429612998727e-08,8.705595099338704147e-09,1.037408609247857749e-09,4.063569471244192423e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.000000000000000000e+00,3.087179487179487580e+01,1.139262331373540905e-07,1.390115839457240353e-07,1.662509447551908717e-08,1.057253801739010397e-08,1.218452241549457886e-09,4.641050474387868005e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.000000000000000000e+00,3.528205128205128460e+01,1.147972240797117800e-07,1.416992718470767622e-07,1.869532011028694129e-08,1.253285452147791706e-08,1.398002645122930440e-09,5.193698979991842107e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,9.000000000000000000e+00,3.969230769230769340e+01,1.157064907502412694e-07,1.445389010396389247e-07,2.088839826524880019e-08,1.456457752084506993e-08,1.573859995783199275e-09,5.717325651148217684e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+01,4.410256410256410220e+01,1.166504640019432967e-07,1.475149306294615947e-07,2.318540237855567817e-08,1.664617791724948295e-08,1.744103295530480957e-09,6.208396347854791102e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.100000000000000000e+01,4.851282051282051810e+01,1.176220763693747931e-07,1.506037595065048334e-07,2.556645229865060606e-08,1.875665597435848297e-08,1.907052950718623554e-09,6.663894100147308144e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.200000000000000000e+01,5.292307692307692690e+01,1.186135622414777032e-07,1.537800505064473658e-07,2.801143184574036528e-08,2.087563457969377189e-08,2.061240840944160316e-09,7.081230267975003464e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.300000000000000000e+01,5.733333333333333570e+01,1.196180820324801790e-07,1.570204060111571208e-07,3.050043879068664384e-08,2.298344022790333267e-08,2.205386316521290814e-09,7.458187054141634762e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.400000000000000000e+01,6.174358974358975161e+01,1.206299554352102774e-07,1.603039255358702555e-07,3.301392756372162232e-08,2.506117112352208690e-08,2.338376900269637914e-09,7.792880011259434513e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.500000000000000000e+01,6.615384615384616041e+01,1.216442816657159504e-07,1.636113922587688708e-07,3.553271676540180802e-08,2.709075695506899453e-08,2.459252732742530270e-09,8.083733320362044613e-10
7.800000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,1.600000000000000000e+01,7.056410256410256920e+01,1.226565656644051212e-07,1.669244747062776627e-07,3.803799613473130879e-08,2.905501392017211337e-08,2.567194003006908374e-09,8.329463244337840865e-10
