simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.158457420418452219e-07,1.398761991587652701e-07,8.268375561130454401e-09,2.695942663408176090e-10,1.189483381016428136e-11,7.194258605099138006e-12
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.000000000000000000e+00,1.081761006289308158e+00,1.157985614474759379e-07,1.397311899941542782e-07,8.298413789611323357e-09,3.656171880132421069e-10,2.905026805943410520e-11,1.712770121837856471e-11
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,2.000000000000000000e+00,2.163522012578616316e+00,1.157619683602829405e-07,1.396228839657033796e-07,8.358759489202594782e-09,4.934890124591309854e-10,5.115514301771791325e-11,2.946911697475397942e-11
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,3.000000000000000000e+00,3.245283018867924696e+00,1.157359362329656168e-07,1.395511475384524990e-07,8.449130567846096976e-09,6.525981658286048053e-10,7.791349794441942962e-11,4.392510461734119706e-11
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,4.000000000000000000e+00,4.327044025157232632e+00,1.157204338460798919e-07,1.395158312254890503e-07,8.569233466700250122e-09,8.423287441713195217e-10,1.090437797627033664e-10,6.023561459331874453e-11
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,5.000000000000000000e+00,5.408805031446540568e+00,1.157154253597288781e-07,1.395167697781503225e-07,8.718763376074144101e-09,1.062060730730685544e-09,1.442780384384391575e-10,7.816999168239700686e-11
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,6.000000000000000000e+00,6.490566037735849392e+00,1.157208703716943620e-07,1.395537823915521337e-07,8.897404457904896182e-09,1.311170217815299039e-09,1.833611701792200962e-10,9.752348989412823705e-11
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,7.000000000000000000e+00,7.572327044025157328e+00,1.157367239904516398e-07,1.396266729528713666e-07,9.104830096462515697e-09,1.589029656862666040e-09,2.260502098975569534e-10,1.181142059199158930e-10
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,8.000000000000000000e+00,8.654088050314465264e+00,1.157629369141882953e-07,1.397352303040326966e-07,9.340703155133136691e-09,1.895008112349714592e-09,2.721136658741053736e-10,1.397803787280042221e-10
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,9.000000000000000000e+00,9.735849056603774088e+00,1.157994555073004990e-07,1.398792284982043561e-07,9.604676228592923927e-09,2.228471508624833081e-09,3.213308922690419303e-10,1.623780105269369664e-10
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.000000000000000000e+01,1.081761006289308114e+01,1.158462218653585165e-07,1.400584270336881775e-07,9.896391887575957894e-09,2.588782868036541225e-09,3.734914969962718444e-10,1.857787706333759994e-10
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.100000000000000000e+01,1.189937106918238996e+01,1.159031738601062071e-07,1.402725710512247745e-07,1.021548291580988739e-08,2.975302541380934602e-09,4.283947830818157963e-10,2.098681486418521003e-10
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.200000000000000000e+01,1.298113207547169878e+01,1.159702451608922283e-07,1.405213914892907065e-07,1.056157253978448729e-08,3.387388432111240436e-09,4.858492218105120094e-10,2.345438273413978769e-10
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.300000000000000000e+01,1.406289308176100583e+01,1.160473652377707450e-07,1.408046052071341440e-07,1.093427465328549972e-08,3.824396215701432141e-09,5.456719560531251637e-10,2.597142493384498828e-10
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.400000000000000000e+01,1.514465408805031466e+01,1.161344593607435603e-07,1.411219151010657154e-07,1.133319403984492972e-08,4.285679555393342387e-09,6.076883322294044717e-10,2.852973544297032132e-10
9.980000000000000000e+02,3.390000000000000000e+02,3.389999999999999858e+01,1.500000000000000000e+01,1.622641509433962170e+01,1.162314486144117737e-07,1.414730102475956405e-07,1.175792659673776334e-08,4.770590315304766447e-09,6.717314594090862679e-10,3.112194674776743357e-10
